PLAYER_NAME,SHOT_MADE_FLAG,LOC_X,LOC_Y,high_pres
Tyreke Evans,1,,,0
Norris Cole,1,,,0
Norris Cole,1,,,0
George Hill,1,,,0
George Hill,1,,,0
Jrue Holiday,0,,,0
Jrue Holiday,0,,,0
Glenn Robinson III,1,,,0
Glenn Robinson III,0,,,0
Ian Mahinmi,1,,,0
Ian Mahinmi,0,,,0
Ian Mahinmi,1,,,0
Jrue Holiday,1,,,0
Jrue Holiday,1,,,0
Paul George,1,,,0
Paul George,1,,,0
Greg Monroe,0,,,0
Greg Monroe,1,,,0
Deron Williams,0,,,0
Deron Williams,1,,,0
Khris Middleton,1,,,0
Devin Harris,1,,,0
Devin Harris,1,,,0
Khris Middleton,1,,,0
Greg Monroe,1,,,0
O.J. Mayo,0,,,0
Chandler Parsons,0,,,0
Chandler Parsons,1,,,0
Michael Carter-Williams,1,,,0
Michael Carter-Williams,1,,,0
Wesley Matthews,0,,,0
Khris Middleton,1,,,0
Raymond Felton,0,,,0
Raymond Felton,1,,,0
Wesley Matthews,1,,,0
Khris Middleton,1,,,0
Khris Middleton,1,,,0
Zaza Pachulia,0,,,0
Zaza Pachulia,1,,,0
Michael Carter-Williams,1,,,0
Michael Carter-Williams,0,,,0
Michael Carter-Williams,1,,,0
Michael Carter-Williams,0,,,0
Jabari Parker,1,,,0
Jabari Parker,1,,,0
Dirk Nowitzki,1,,,0
Dirk Nowitzki,1,,,0
Greg Monroe,0,,,0
Greg Monroe,1,,,0
Giannis Antetokounmpo,0,,,0
Giannis Antetokounmpo,1,,,0
Michael Carter-Williams,1,,,0
Michael Carter-Williams,0,,,0
Khris Middleton,1,,,0
Khris Middleton,0,,,0
Giannis Antetokounmpo,0,,,0
Giannis Antetokounmpo,0,,,0
Khris Middleton,0,,,0
Khris Middleton,1,,,0
Dirk Nowitzki,1,,,0
Dirk Nowitzki,1,,,0
Carmelo Anthony,1,,,0
Carmelo Anthony,0,,,0
Kristaps Porzingis,1,,,0
Kristaps Porzingis,0,,,0
Carmelo Anthony,1,,,0
Carmelo Anthony,1,,,0
Tony Parker,1,,,0
Tony Parker,1,,,0
Kawhi Leonard,0,,,0
Kawhi Leonard,1,,,0
Manu Ginobili,1,,,0
Manu Ginobili,1,,,0
Patty Mills,1,,,0
Patty Mills,1,,,0
Kristaps Porzingis,1,,,0
Kristaps Porzingis,1,,,0
Jonathon Simmons,0,,,0
Boris Diaw,1,,,0
Boris Diaw,1,,,0
Jerian Grant,1,,,0
Jerian Grant,1,,,0
David West,1,,,0
David West,1,,,0
Carmelo Anthony,1,,,0
Carmelo Anthony,1,,,0
Carmelo Anthony,0,,,0
Carmelo Anthony,1,,,0
Carmelo Anthony,1,,,0
Carmelo Anthony,1,,,0
Tim Duncan,0,,,0
Tim Duncan,1,,,0
Kawhi Leonard,1,,,0
Kawhi Leonard,1,,,0
Langston Galloway,1,,,0
Hassan Whiteside,1,,,0
Goran Dragic,1,,,0
Goran Dragic,1,,,0
Alex Len,0,,,0
Alex Len,1,,,0
Gerald Green,0,,,0
Luol Deng,1,,,0
Luol Deng,1,,,0
Archie Goodwin,1,,,0
Archie Goodwin,0,,,0
Gerald Green,1,,,0
Gerald Green,1,,,0
Chris Bosh,1,,,0
Chris Bosh,1,,,0
Dwyane Wade,1,,,0
Dwyane Wade,1,,,0
Luol Deng,1,,,0
Luol Deng,1,,,0
PJ Tucker,1,,,0
PJ Tucker,0,,,0
Dwyane Wade,1,,,0
Dwyane Wade,1,,,0
Gerald Green,1,,,0
Gerald Green,1,,,0
Hassan Whiteside,0,,,1
Brandon Knight,1,,,1
Brandon Knight,1,,,1
Brandon Knight,1,,,0
Devin Booker,1,,,0
Devin Booker,1,,,0
Gerald Green,0,,,0
Gerald Green,1,,,0
Chris Bosh,0,,,0
Goran Dragic,1,,,0
Goran Dragic,0,,,0
Dwyane Wade,1,,,0
Dwyane Wade,1,,,0
Dwyane Wade,1,,,0
Dwyane Wade,1,,,0
Dwyane Wade,0,,,0
Dwyane Wade,1,,,0
Devin Booker,0,,,0
Devin Booker,1,,,0
Al-Farouq Aminu,0,,,0
Al-Farouq Aminu,1,,,0
Mason Plumlee,0,,,0
Mason Plumlee,1,,,0
Damian Lillard,0,,,1
Damian Lillard,0,,,1
Allen Crabbe,1,,,1
Allen Crabbe,1,,,0
Harrison Barnes,1,,,1
Harrison Barnes,1,,,1
Maurice Harkless,1,,,1
Maurice Harkless,1,,,1
Shaun Livingston,1,,,1
Ed Davis,0,,,1
Ed Davis,1,,,0
Draymond Green,1,,,1
Draymond Green,1,,,1
Damian Lillard,1,,,1
Damian Lillard,1,,,0
Andrew Bogut,1,,,1
Andrew Bogut,0,,,1
Gerald Henderson,0,,,1
Gerald Henderson,1,,,0
Stephen Curry,1,,,1
Stephen Curry,1,,,1
Draymond Green,0,,,0
Draymond Green,1,,,1
Andre Iguodala,1,,,1
Andre Iguodala,1,,,1
Damian Lillard,1,,,1
Damian Lillard,1,,,1
Stephen Curry,1,,,1
Stephen Curry,1,,,1
Damian Lillard,1,,,1
Damian Lillard,1,,,1
Maurice Harkless,0,,,1
Maurice Harkless,0,,,1
Mason Plumlee,1,,,0
Mason Plumlee,1,,,0
Klay Thompson,0,,,1
Klay Thompson,1,,,1
Damian Lillard,1,,,1
Damian Lillard,1,,,1
Stephen Curry,1,,,1
Stephen Curry,1,,,1
Damian Lillard,1,,,1
Damian Lillard,1,,,1
Klay Thompson,1,,,1
Klay Thompson,1,,,1
Lou Williams,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Serge Ibaka,1,,,0
Jordan Clarkson,1,,,0
Jordan Clarkson,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,0,,,0
Enes Kanter,1,,,0
Brandon Bass,1,,,0
Brandon Bass,1,,,0
Enes Kanter,1,,,0
Enes Kanter,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,0,,,0
Russell Westbrook,1,,,0
Jordan Clarkson,0,,,0
Jordan Clarkson,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Andre Roberson,1,,,0
Andre Roberson,0,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Larry Nance Jr.,1,,,0
Larry Nance Jr.,1,,,0
Kevin Durant,1,,,0
Kevin Durant,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,1,,,0
Kobe Bryant,1,,,0
Kobe Bryant,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Russell Westbrook,1,,,0
Steven Adams,1,,,0
Steven Adams,1,,,0
Russell Westbrook,0,,,0
Russell Westbrook,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,1,,,0
Jeremy Lin,1,,,0
Jeremy Lin,0,,,0
Frank Kaminsky,1,,,0
Frank Kaminsky,1,,,0
Spencer Hawes,1,,,0
Spencer Hawes,1,,,0
Luc Mbah a Moute,1,,,0
Luc Mbah a Moute,1,,,0
Jeremy Lin,1,,,0
Jeremy Lin,1,,,0
Kemba Walker,0,,,0
Kemba Walker,1,,,0
DeAndre Jordan,0,,,0
DeAndre Jordan,1,,,0
Kemba Walker,0,,,0
Kemba Walker,1,,,0
Kemba Walker,1,,,0
DeAndre Jordan,1,,,0
DeAndre Jordan,1,,,0
Austin Rivers,1,,,0
Austin Rivers,1,,,0
Jeremy Lin,1,,,0
Jeremy Lin,1,,,0
Cody Zeller,0,,,0
Cody Zeller,1,,,0
JJ Redick,1,,,0
JJ Redick,1,,,0
Cody Zeller,0,,,0
Cody Zeller,1,,,0
Taj Gibson,1,,,0
Nikola Mirotic,1,,,0
Nikola Mirotic,0,,,0
Jimmy Butler,1,,,0
Jimmy Butler,0,,,0
Al Horford,1,,,0
Taj Gibson,1,,,0
Derrick Rose,1,,,0
Derrick Rose,1,,,0
Jimmy Butler,1,,,0
Jimmy Butler,1,,,0
Jeff Teague,1,,,0
Jeff Teague,0,,,0
Derrick Rose,0,,,0
Derrick Rose,1,,,0
Paul Millsap,1,,,0
Jimmy Butler,1,,,0
Jimmy Butler,1,,,0
Kent Bazemore,1,,,0
Kent Bazemore,1,,,0
Nikola Mirotic,1,,,0
Nikola Mirotic,1,,,0
Jimmy Butler,1,,,0
Jimmy Butler,0,,,0
Derrick Rose,1,,,0
Derrick Rose,1,,,0
Tiago Splitter,1,,,0
Tiago Splitter,1,,,0
Pau Gasol,1,,,0
Pau Gasol,0,,,0
Derrick Rose,1,,,0
Derrick Rose,1,,,0
Dennis Schroder,1,,,0
Jimmy Butler,1,,,0
Jimmy Butler,1,,,0
Al Horford,1,,,0
Jimmy Butler,1,,,0
Jimmy Butler,1,,,0
E'Twaun Moore,1,,,0
E'Twaun Moore,1,,,0
Pau Gasol,1,,,0
Paul Millsap,1,,,0
Justin Holiday,0,,,0
Justin Holiday,0,,,0
Mike Muscala,1,,,0
Mike Muscala,1,,,0
Marcin Gortat,1,,,0
Marcin Gortat,1,,,0
Otto Porter Jr.,1,,,0
Otto Porter Jr.,1,,,0
Victor Oladipo,1,,,0
Victor Oladipo,1,,,0
Jason Smith,1,,,1
Jason Smith,1,,,0
Ramon Sessions,1,,,1
Ramon Sessions,1,,,1
Mario Hezonja,1,,,1
Mario Hezonja,1,,,0
Victor Oladipo,0,,,0
Victor Oladipo,1,,,0
Victor Oladipo,1,,,0
Victor Oladipo,1,,,0
Channing Frye,0,,,0
Channing Frye,1,,,0
John Wall,1,,,0
Tobias Harris,1,,,1
Tobias Harris,1,,,1
Marcin Gortat,0,,,0
Marcin Gortat,0,,,0
Tobias Harris,0,,,0
Tobias Harris,1,,,0
Aaron Gordon,0,,,0
Aaron Gordon,1,,,0
Nikola Vucevic,1,,,0
Nikola Vucevic,1,,,0
Nikola Vucevic,0,,,0
Ramon Sessions,1,,,1
Mario Hezonja,0,,,0
Mario Hezonja,1,,,0
Nikola Vucevic,1,,,0
Brook Lopez,1,,,0
Brook Lopez,1,,,0
Ersan Ilyasova,1,,,0
Kentavious Caldwell-Pope,1,,,0
Andre Drummond,0,,,0
Ersan Ilyasova,0,,,0
Ersan Ilyasova,0,,,0
Aron Baynes,1,,,0
Aron Baynes,1,,,0
Aron Baynes,1,,,0
Andre Drummond,0,,,0
Andre Drummond,1,,,0
Wayne Ellington,0,,,0
Donald Sloan,1,,,0
Donald Sloan,0,,,0
Brook Lopez,1,,,0
Shane Larkin,1,,,0
Shane Larkin,1,,,0
Darrun Hilliard,1,,,0
Anthony Tolliver,1,,,0
Anthony Tolliver,0,,,0
Anthony Tolliver,1,,,0
Donald Sloan,1,,,0
Donald Sloan,1,,,0
Kyle Lowry,1,,,0
Kyle Lowry,1,,,0
Nerlens Noel,1,,,0
Nerlens Noel,1,,,0
Jonas Valanciunas,1,,,0
Terrence Ross,1,,,0
Terrence Ross,1,,,0
Cory Joseph,1,,,0
Cory Joseph,0,,,0
Jerami Grant,0,,,0
Jerami Grant,1,,,0
Cory Joseph,1,,,0
Cory Joseph,1,,,0
Cory Joseph,1,,,0
Cory Joseph,1,,,0
James Johnson,1,,,1
Ish Smith,1,,,0
Ish Smith,0,,,0
DeMar DeRozan,0,,,0
DeMar DeRozan,1,,,1
Nerlens Noel,0,,,1
Nerlens Noel,0,,,1
Ish Smith,0,,,0
Ish Smith,1,,,0
Jahlil Okafor,1,,,0
Jahlil Okafor,0,,,0
JaKarr Sampson,0,,,0
JaKarr Sampson,0,,,0
Kyle Lowry,0,,,0
Kyle Lowry,1,,,0
Kyle Lowry,1,,,0
Patrick Patterson,1,,,0
Patrick Patterson,1,,,0
Terrence Ross,0,,,0
Terrence Ross,1,,,0
Jonas Valanciunas,1,,,1
Jonas Valanciunas,0,,,1
Cory Joseph,1,,,1
Cory Joseph,1,,,1
Jonas Valanciunas,1,,,1
Jonas Valanciunas,0,,,1
Goran Dragic,1,,,0
Goran Dragic,1,,,0
Luol Deng,1,,,0
Amar'e Stoudemire,1,,,0
Amar'e Stoudemire,1,,,0
Chris Bosh,0,,,0
Trey Burke,1,,,0
Trey Burke,1,,,0
Dwyane Wade,1,,,0
Dwyane Wade,0,,,0
Dwyane Wade,0,,,0
Gordon Hayward,0,,,0
Gordon Hayward,1,,,0
Gordon Hayward,1,,,0
Gordon Hayward,0,,,0
Raul Neto,1,,,0
Raul Neto,1,,,0
Rudy Gobert,1,,,0
Rudy Gobert,0,,,0
Hassan Whiteside,0,,,0
Hassan Whiteside,1,,,0
Gordon Hayward,0,,,0
Gordon Hayward,1,,,0
Hassan Whiteside,1,,,0
Hassan Whiteside,0,,,0
Hassan Whiteside,0,,,0
Hassan Whiteside,0,,,0
Gordon Hayward,0,,,0
Gordon Hayward,1,,,0
Dwyane Wade,0,,,0
Dwyane Wade,1,,,0
Rudy Gobert,1,,,0
Rudy Gobert,1,,,0
Gordon Hayward,0,,,0
Gordon Hayward,0,,,0
Quincy Acy,1,,,0
Draymond Green,1,,,0
Draymond Green,1,,,0
Ben McLemore,1,,,0
Ben McLemore,1,,,0
Andre Iguodala,0,,,0
Draymond Green,1,,,0
Draymond Green,1,,,0
Rudy Gay,1,,,0
Rudy Gay,0,,,0
DeMarcus Cousins,1,,,0
DeMarcus Cousins,1,,,0
Stephen Curry,1,,,0
Stephen Curry,0,,,0
DeMarcus Cousins,1,,,0
DeMarcus Cousins,0,,,0
Ben McLemore,0,,,0
Stephen Curry,1,,,0
Stephen Curry,1,,,0
DeMarcus Cousins,1,,,0
DeMarcus Cousins,1,,,0
Harrison Barnes,1,,,0
Darren Collison,1,,,0
Darren Collison,1,,,0
Rudy Gay,0,,,0
Quincy Acy,1,,,0
Quincy Acy,1,,,0
Rudy Gay,1,,,0
Rudy Gay,1,,,0
Willie Cauley-Stein,0,,,0
Willie Cauley-Stein,0,,,0
Stephen Curry,1,,,0
Stephen Curry,1,,,0
Willie Cauley-Stein,1,,,0
Willie Cauley-Stein,1,,,0
Darren Collison,1,,,1
Darren Collison,1,,,0
DeMarcus Cousins,1,,,1
DeMarcus Cousins,0,,,1
Darren Collison,1,,,0
DeMarcus Cousins,1,,,0
Draymond Green,0,,,0
Draymond Green,0,,,0
Stephen Curry,1,,,0
Andrew Wiggins,0,,,0
Ricky Rubio,0,,,0
Andrew Wiggins,1,,,0
Andrew Wiggins,1,,,0
Zaza Pachulia,1,,,0
Zaza Pachulia,1,,,0
Zaza Pachulia,1,,,0
Zaza Pachulia,1,,,0
Zaza Pachulia,1,,,0
Ricky Rubio,1,,,0
Shabazz Muhammad,0,,,0
Shabazz Muhammad,1,,,0
Devin Harris,1,,,0
Devin Harris,1,,,0
Shabazz Muhammad,0,,,0
Shabazz Muhammad,1,,,0
Chandler Parsons,0,,,0
Chandler Parsons,0,,,0
Kevin Martin,1,,,0
Kevin Martin,1,,,0
Kevin Martin,1,,,0
Wesley Matthews,1,,,0
Wesley Matthews,1,,,0
Chandler Parsons,1,,,0
Ricky Rubio,1,,,0
Ricky Rubio,1,,,0
Ricky Rubio,1,,,0
Shabazz Muhammad,0,,,0
Shabazz Muhammad,1,,,0
Andre Miller,1,,,1
Devin Harris,1,,,0
Devin Harris,0,,,0
Devin Harris,0,,,0
Devin Harris,0,,,0
Andrew Wiggins,1,,,0
Andrew Wiggins,1,,,0
Shabazz Muhammad,1,,,0
Shabazz Muhammad,1,,,0
Dirk Nowitzki,1,,,0
Raymond Felton,0,,,0
Raymond Felton,1,,,0
Raymond Felton,1,,,0
Raymond Felton,1,,,0
JJ Redick,1,,,0
JJ Redick,1,,,0
Luc Mbah a Moute,0,,,0
Luc Mbah a Moute,0,,,0
Wesley Johnson,0,,,0
Wesley Johnson,1,,,0
Jrue Holiday,0,,,0
Jrue Holiday,1,,,0
Alexis Ajinca,1,,,0
Alexis Ajinca,1,,,0
Jrue Holiday,1,,,1
Jamal Crawford,1,,,0
Tyreke Evans,1,,,0
Tyreke Evans,0,,,0
DeAndre Jordan,0,,,0
DeAndre Jordan,0,,,0
Luc Mbah a Moute,0,,,0
Omer Asik,1,,,0
Omer Asik,1,,,0
Tyreke Evans,0,,,0
Tyreke Evans,1,,,0
Omer Asik,0,,,0
Omer Asik,1,,,0
Ryan Anderson,1,,,0
Chris Paul,0,,,0
Chris Paul,1,,,0
Chris Paul,1,,,0
Chris Paul,0,,,0
Ryan Anderson,1,,,0
Ryan Anderson,1,,,0
JJ Redick,1,,,0
JJ Redick,1,,,0
JJ Redick,1,,,0
Omer Asik,1,,,0
Omer Asik,0,,,0
Ryan Anderson,1,,,0
DeAndre Jordan,1,,,0
Jamal Crawford,1,,,0
Alexis Ajinca,1,,,0
DeAndre Jordan,0,,,0
DeAndre Jordan,1,,,0
DeAndre Jordan,1,,,0
DeAndre Jordan,1,,,0
DeAndre Jordan,0,,,0
DeAndre Jordan,0,,,0
JJ Redick,1,,,0
JJ Redick,0,,,0
Jrue Holiday,1,,,0
Jrue Holiday,1,,,0
Jrue Holiday,1,,,0
DeAndre Jordan,0,,,0
Jrue Holiday,0,,,0
Jrue Holiday,1,,,0
Tyreke Evans,1,,,0
Tyreke Evans,1,,,0
Luc Mbah a Moute,0,,,0
Luc Mbah a Moute,1,,,0
Luc Mbah a Moute,0,,,0
Luc Mbah a Moute,1,,,0
Tyreke Evans,1,,,0
Tyreke Evans,1,,,0
Wesley Johnson,0,,,0
Wesley Johnson,1,,,0
Tristan Thompson,1,,,0
Tristan Thompson,0,,,0
Ish Smith,1,,,0
Kyrie Irving,1,,,0
LeBron James,0,,,0
LeBron James,1,,,0
Kevin Love,0,,,0
Kevin Love,1,,,0
Kevin Love,1,,,0
Kevin Love,0,,,0
Nerlens Noel,1,,,0
Nerlens Noel,0,,,0
Jerami Grant,0,,,1
Jerami Grant,0,,,1
Richard Jefferson,1,,,0
Jahlil Okafor,1,,,0
Jahlil Okafor,0,,,0
LeBron James,1,,,0
Carl Landry,0,,,0
Carl Landry,1,,,0
Tristan Thompson,1,,,0
Tristan Thompson,1,,,0
Tristan Thompson,1,,,0
Tristan Thompson,0,,,0
LeBron James,1,,,0
Jahlil Okafor,1,,,0
Jahlil Okafor,1,,,0
Jahlil Okafor,0,,,0
Kevin Love,0,,,0
Kevin Love,1,,,0
Nerlens Noel,1,,,0
Nerlens Noel,0,,,0
Jerami Grant,0,,,0
Kevin Love,1,,,0
Tristan Thompson,1,,,0
Tristan Thompson,1,,,0
LeBron James,1,,,0
LeBron James,0,,,0
Jerami Grant,0,,,0
Jerami Grant,0,,,0
Ish Smith,1,,,0
Ish Smith,1,,,0
Tony Allen,0,,,0
Tony Allen,1,,,0
Avery Bradley,1,,,0
Avery Bradley,1,,,1
Matt Barnes,1,,,0
Matt Barnes,1,,,0
Elliot Williams,1,,,0
Elliot Williams,1,,,0
Amir Johnson,1,,,1
Amir Johnson,1,,,1
Zach Randolph,1,,,1
Zach Randolph,1,,,1
JaMychal Green,1,,,1
JaMychal Green,1,,,1
Mario Chalmers,1,,,0
Mario Chalmers,1,,,0
Amir Johnson,0,,,0
Amir Johnson,0,,,0
Vince Carter,0,,,0
Vince Carter,1,,,0
Isaiah Thomas,1,,,1
Isaiah Thomas,1,,,1
Isaiah Thomas,1,,,1
Tony Allen,1,,,0
Tony Allen,0,,,0
Mario Chalmers,1,,,0
Mario Chalmers,1,,,0
Zach Randolph,1,,,0
Zach Randolph,1,,,0
Mario Chalmers,1,,,0
Mario Chalmers,0,,,0
Mario Chalmers,1,,,0
Mario Chalmers,0,,,0
Mario Chalmers,1,,,0
Avery Bradley,0,,,0
Avery Bradley,1,,,1
Vince Carter,1,,,0
Vince Carter,1,,,0
Isaiah Thomas,1,,,0
Isaiah Thomas,1,,,0
Marc Gasol,1,,,0
Zach Randolph,1,,,0
Zach Randolph,1,,,0
Amir Johnson,1,,,0
Amir Johnson,0,,,0
Jared Sullinger,0,,,0
Jared Sullinger,1,,,0
Zach Randolph,1,,,0
Zach Randolph,1,,,0
Avery Bradley,1,,,0
Avery Bradley,0,,,0
Mario Chalmers,1,,,0
Mario Chalmers,1,,,0
Tony Allen,1,,,0
Tony Allen,1,,,0
Matt Barnes,1,,,0
Matt Barnes,1,,,0
Isaiah Thomas,1,,,0
Isaiah Thomas,1,,,0
Mario Chalmers,1,,,0
Mario Chalmers,1,,,0
Isaiah Thomas,1,,,0
Isaiah Thomas,1,,,0
Ian Mahinmi,1,,,0
Paul George,1,,,0
Paul George,1,,,0
Rodney Stuckey,1,,,0
Joe Young,1,,,0
Marcus Thornton,0,,,0
Dwight Howard,0,,,0
James Harden,1,,,0
James Harden,0,,,0
Trevor Ariza,1,,,0
Trevor Ariza,1,,,0
Trevor Ariza,1,,,0
Trevor Ariza,0,,,0
Dwight Howard,0,,,0
Dwight Howard,1,,,0
Patrick Beverley,1,,,0
Patrick Beverley,1,,,0
Paul George,1,,,0
Dwight Howard,0,,,1
Corey Brewer,1,,,1
Corey Brewer,1,,,1
CJ Miles,0,,,1
CJ Miles,1,,,1
Dwight Howard,0,,,0
Dwight Howard,1,,,0
Jordan Hill,0,,,0
Jordan Hill,1,,,0
Patrick Beverley,1,,,0
Patrick Beverley,1,,,0
James Harden,1,,,0
James Harden,1,,,0
Dwight Howard,0,,,0
Dwight Howard,1,,,0
Khris Middleton,0,,,0
Khris Middleton,0,,,0
Carmelo Anthony,1,,,0
Robin Lopez,1,,,0
Robin Lopez,1,,,0
Robin Lopez,1,,,0
Kristaps Porzingis,1,,,0
Kristaps Porzingis,1,,,0
Khris Middleton,0,,,0
Khris Middleton,1,,,0
Khris Middleton,1,,,0
Greg Monroe,1,,,0
Greg Monroe,1,,,0
Jose Calderon,0,,,0
Jose Calderon,1,,,0
Michael Carter-Williams,0,,,0
Michael Carter-Williams,1,,,0
Carmelo Anthony,1,,,0
Robin Lopez,1,,,0
Robin Lopez,1,,,0
Michael Carter-Williams,0,,,0
Michael Carter-Williams,1,,,0
Giannis Antetokounmpo,1,,,0
Arron Afflalo,1,,,0
Khris Middleton,1,,,0
Khris Middleton,1,,,0
Giannis Antetokounmpo,1,,,0
Greg Monroe,1,,,0
Greg Monroe,1,,,0
Jerian Grant,1,,,0
Jerian Grant,1,,,0
Greg Monroe,0,,,0
Greg Monroe,1,,,0
Greg Monroe,1,,,0
Carmelo Anthony,1,,,0
Carmelo Anthony,0,,,0
Giannis Antetokounmpo,0,,,0
Giannis Antetokounmpo,0,,,0
Khris Middleton,1,,,0
Khris Middleton,1,,,0
Khris Middleton,1,,,0
Kristaps Porzingis,0,,,0
Kristaps Porzingis,1,,,0
Miles Plumlee,1,,,0
Miles Plumlee,1,,,0
Rashad Vaughn,1,,,0
Rashad Vaughn,1,,,0
Rashad Vaughn,0,,,0
Gary Harris,0,,,0
Gary Harris,1,,,0
Danilo Gallinari,1,,,0
Danilo Gallinari,1,,,0
Darrell Arthur,1,,,0
Darrell Arthur,1,,,0
Danilo Gallinari,1,,,0
Danilo Gallinari,1,,,0
Kemba Walker,1,,,0
Kemba Walker,1,,,0
Kemba Walker,1,,,0
Kemba Walker,1,,,0
Randy Foye,1,,,0
Nicolas Batum,1,,,0
Will Barton,1,,,0
Will Barton,1,,,0
Frank Kaminsky,1,,,0
Frank Kaminsky,0,,,0
Frank Kaminsky,1,,,0
Jeremy Lin,0,,,0
Jeremy Lin,1,,,0
Danilo Gallinari,1,,,0
Danilo Gallinari,1,,,0
Jeremy Lamb,1,,,0
Jeremy Lamb,1,,,0
Frank Kaminsky,1,,,0
Frank Kaminsky,1,,,0
Randy Foye,1,,,0
Danilo Gallinari,1,,,0
Danilo Gallinari,0,,,0
Danilo Gallinari,1,,,0
Marvin Williams,1,,,0
Marvin Williams,1,,,0
Danilo Gallinari,0,,,0
Danilo Gallinari,1,,,0
Danilo Gallinari,1,,,0
Danilo Gallinari,1,,,0
Jeremy Lin,0,,,0
Jeremy Lin,1,,,0
Jusuf Nurkic,0,,,0
Jusuf Nurkic,1,,,0
Spencer Hawes,1,,,0
Spencer Hawes,1,,,0
Cody Zeller,1,,,0
Cody Zeller,0,,,0
Cody Zeller,1,,,0
Cody Zeller,1,,,0
CJ McCollum,1,,,0
CJ McCollum,1,,,0
Mason Plumlee,1,,,0
Enes Kanter,0,,,0
Enes Kanter,0,,,0
Kevin Durant,1,,,0
Kevin Durant,1,,,0
Dion Waiters,1,,,0
Dion Waiters,0,,,0
Damian Lillard,0,,,0
Kevin Durant,1,,,0
Steven Adams,1,,,0
Steven Adams,1,,,0
Al-Farouq Aminu,0,,,0
Andre Roberson,1,,,0
Ed Davis,1,,,0
Ed Davis,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,0,,,0
Kevin Durant,1,,,0
Kevin Durant,1,,,0
Steven Adams,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,1,,,0
Al-Farouq Aminu,1,,,0
Al-Farouq Aminu,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,1,,,0
Russell Westbrook,0,,,0
Russell Westbrook,1,,,0
Damian Lillard,1,,,0
Damian Lillard,1,,,0
Russell Westbrook,1,,,0
Damian Lillard,1,,,0
Kevin Durant,1,,,0
Dion Waiters,1,,,0
Dion Waiters,0,,,0
Enes Kanter,1,,,0
Enes Kanter,1,,,0
Enes Kanter,1,,,0
Steven Adams,0,,,0
Steven Adams,1,,,0
Steven Adams,0,,,0
Steven Adams,0,,,0
Steven Adams,1,,,0
Steven Adams,0,,,0
Russell Westbrook,1,,,0
Russell Westbrook,1,,,0
Damian Lillard,1,,,0
Damian Lillard,1,,,0
Gordon Hayward,0,,,0
Gordon Hayward,1,,,0
Rudy Gobert,0,,,0
Rudy Gobert,0,,,0
Jordan Clarkson,1,,,0
Rodney Hood,1,,,0
Jeff Withey,1,,,0
Jeff Withey,1,,,0
Jeff Withey,1,,,0
Jeff Withey,1,,,0
Rudy Gobert,1,,,0
Rudy Gobert,0,,,0
Gordon Hayward,1,,,1
Anthony Brown,1,,,1
Anthony Brown,1,,,1
Lou Williams,1,,,1
Lou Williams,0,,,1
Rudy Gobert,1,,,1
Rudy Gobert,1,,,1
Gordon Hayward,1,,,1
Lou Williams,1,,,1
Lou Williams,1,,,0
Lou Williams,0,,,0
Trevor Booker,1,,,0
Trevor Booker,1,,,0
Julius Randle,1,,,0
Rudy Gobert,0,,,1
Rudy Gobert,1,,,1
Gordon Hayward,0,,,0
Gordon Hayward,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Larry Nance Jr.,1,,,0
Larry Nance Jr.,1,,,0
Trevor Booker,1,,,0
Trevor Booker,1,,,0
Lou Williams,1,,,0
Lou Williams,1,,,0
Trey Burke,1,,,0
Trey Burke,1,,,0
Wayne Ellington,1,,,0
Wayne Ellington,1,,,0
Brook Lopez,1,,,0
Brook Lopez,1,,,0
Thaddeus Young,1,,,0
Thaddeus Young,0,,,0
Kawhi Leonard,1,,,0
Tony Parker,1,,,0
Tony Parker,1,,,0
Shane Larkin,0,,,0
Shane Larkin,1,,,0
Kawhi Leonard,1,,,0
Kawhi Leonard,1,,,0
Thomas Robinson,1,,,0
Thomas Robinson,1,,,0
LaMarcus Aldridge,1,,,0
Boban Marjanovic,1,,,1
Boris Diaw,1,,,1
Boris Diaw,1,,,1
Boban Marjanovic,1,,,1
Boban Marjanovic,0,,,1
Joe Johnson,1,,,1
Joe Johnson,1,,,1
Boban Marjanovic,0,,,1
Boban Marjanovic,1,,,1
Boris Diaw,0,,,1
Boris Diaw,0,,,1
Kyle Anderson,1,,,1
Kyle Anderson,1,,,1
Kyle Anderson,0,,,1
Kyle Anderson,1,,,1
Andrea Bargnani,1,,,1
Derrick Rose,1,,,0
